,ATL,MSY,MIA,DCA,JFK,BOS,ORD,DEN,LAX,SFO,SEA
ATL,0,424,605,542,751,934,585,1209,1942,2139,2181
MSY,424,0,669,964,1173,1356,830,1079,1679,1925,2101
MIA,605,669,0,931,1100,1258,1187,653,1467,1607,1580
DCA,542,964,931,0,209,392,589,1584,2387,2538,2451
JFK,751,1173,1100,209,0,183,716,1749,2566,2702,2573
BOS,934,1356,1258,392,183,0,854,1900,2726,2850,2689
ORD,585,830,1187,589,716,854,0,1790,2489,2707,2765
DEN,1209,1079,653,1584,1749,1900,1790,0,844,954,1024
LAX,1942,1679,1467,2387,2566,2726,2489,844,0,348,991
SFO,2139,1925,1607,2538,2702,2850,2707,954,348,0,712
SEA,2181,2101,1580,2451,2573,2689,2765,1024,991,712,0
