Runtime,Nodes,Flips,Ratio,Cumulative Absolute,RMS Absolute,Cumulative Relative,RMS Relative
5.60284e-05,3,0,0.00,0,0,0,0
9.30429e-05,4,0,0.00,24.8663,1.24665,6.9536e-05,0.00240721
0.000127971,5,0,0.00,60.1136,1.55066,8.7148e-05,0.00208744
0.000234962,6,0,0.00,86.7232,1.55209,9.63313e-05,0.00179194
0.000335991,7,1,14.29,89.2037,1.34925,0.00018087,0.00207519
0.000366986,8,1,12.50,146.128,1.51104,0.000220761,0.00198549
0.000449002,9,1,11.11,348.125,2.07312,0.00667088,0.00962554
0.000532985,10,1,10.00,439.651,2.09678,0.0183447,0.0142769
0.000639975,11,1,9.09,439.651,1.90617,0.0186034,0.0130047
